investment_id;user_id;basket_name;investment_amount
2790;1504;Well traded stocks;25000.0
2791;1504;Food world 7;8210.0
2792;1504;Real estate Europe;20000.0
2793;1505;Techs going upward;10000.0
2794;1505;Swedish tech;8000.0
2795;1505;Swedish positive EBITDA;6000.0
2796;1505;Nordic software EBITDA > 0;5000.0
2797;1505;Software in Sweden;4410.0
2798;1506;Growth Rockets;8000.0
2799;1506;Swedish tech;7000.0
2800;1506;Australia tech index;6000.0
2801;1506;WTF II;5000.0
2802;1506;WTF…;3430.0
2803;1506;Blockchain and crypto;3000.0
2804;1507;Swedish tech;15000.0
2805;1507;Renewable energy world;10000.0
2806;1507;Global healthcare I;8000.0
2807;1507;Financial World  nu funds;7000.0
2808;1507;Nordic Construction Companies;5000.0
2809;1507;Restaurants  Bars;4840.0
2810;1508;Swedish tech;12000.0
2811;1508;Growth Rockets;8500.0
2812;1508;Global index great valuers;7000.0
2813;1508;Biotech  EBITDA>0;5000.0
2814;1508;Renewable energy world ALL;4000.0
2815;1508;Financial World  nu funds;4340.0
2816;1509;Global utilities;15000.0
2817;1509;Food world 7;10000.0
2818;1509;Australian Health 3;12000.0
2819;1509;Real estate Europe;8420.0
2820;1509;Well traded stocks;10000.0
2821;1510;Food Sweden;5000.0
2822;1510;Healthcare Facilities;4000.0
2823;1510;Consumers in Europe;3500.0
2824;1510;Real estate Europe;3000.0
2825;1510;Global electric utilities;2500.0
2826;1510;Nordic Beers;2000.0
2827;1510;Pharmaceuticals EU;2000.0
2828;1510;Renewable energy world ALL;1500.0
2829;1510;Nordic healthcare Facilities;1350.0
2830;1510;Well traded stocks;1000.0
2831;1511;Software in Sweden;7610.0
2832;1511;Nordic Fashion;6088.0
2833;1511;Nordic High quality sprits;4566.0
2834;1511;Nordic Beers;3044.0
2835;1511;biotech Sweden;3044.0
2836;1512;Swedish tech;6000.0
2837;1512;Techs going upward;8000.0
2838;1512;Software in Sweden;5000.0
2839;1512;Global index great valuers;5270.0
2840;1513;Swedish Top Mix;10000.0
2841;1513;Nordic Green Energy;8000.0
2842;1513;Nordic Construction Companies;7000.0
2843;1513;Well traded stocks;7000.0
2844;1513;Real estate Europe;8840.0
2845;1514;Swedish tech;5000.0
2846;1514;Software in Sweden;4000.0
2847;1514;Swedish fintech;3000.0
2848;1514;Nordic Fashion;2500.0
2849;1514;Swedish  Biotech;2260.0
2850;1514;Nordic Advanced Medical Equip;3000.0
2851;1515;Global utilities;30000.0
2852;1515;Real estate Europe;25000.0
2853;1515;Food world 7;15000.0
2854;1515;Well traded stocks;7890.0
2855;1516;BIG INDEX Global;10000.0
2856;1516;Software, Global , small mcap;7000.0
2857;1516;Techs going upward;5000.0
2858;1516;Renewable energy world ALL;4000.0
2859;1516;Nordic technology vikings;3000.0
2860;1516;Swedish tech;2000.0
2861;1516;Blockchain and crypto;1430.0
2862;1517;Biotech  EBITDA>0;3500.0
2863;1517;Biotech  MCAP >30 m and < 80 m;4000.0
2864;1517;Tech online services World;5000.0
2865;1517;Software in Sweden;4020.0
2866;1518;Global utilities;20000.0
2867;1518;Basic materials World;10000.0
2868;1518;Real estate Europe;10000.0
2869;1518;Financial World  nu funds;10000.0
2870;1518;Well traded stocks;10000.0
2871;1518;Cross over well performing;10000.0
2872;1519;Real estate Europe;20000.0
2873;1519;Global utilities;15000.0
2874;1519;Healthcare southern Europé;10000.0
2875;1519;Danish beer;8000.0
2876;1519;Food world 7;7000.0
2877;1519;Well traded stocks;5000.0
2878;1520;Global utilities;30000.0
2879;1520;Food world 7;25000.0
2880;1520;Real estate Europe;20000.0
2881;1520;Well traded stocks;18000.0
2882;1520;Healthcare Facilities;15000.0
2883;1520;Nordic Advanced Medical Equip;12000.0
2884;1520;Sustainable electric equipment;10000.0
2885;1520;Nordic Beers;8000.0
2886;1520;Danish beer;3180.0
2887;1521;Growth Rockets;7000.0
2888;1521;Technology stars of value;6000.0
2889;1521;Software, Global , small mcap;5000.0
2890;1521;Nordic technology vikings;4000.0
2891;1521;Techs going upward;3000.0
2892;1521;Tech online services World;2000.0
2893;1521;Swedish fintech;2650.0
2894;1522;Biotech UK;10000.0
2895;1522;Energy well performance;8000.0
2896;1522;Renewable energy world;7000.0
2897;1522;Swedish tech;6540.0
2898;1522;Healthcare Facilities;5000.0
2899;1522;Software in Germany;4000.0
2900;1522;IT Services EUu;3000.0
2901;1522;Sustainable electric equipment;2500.0
2902;1522;Nordic medical equipment;4000.0
2903;1522;Solar energy;4000.0
2904;1523;Growth Rockets;25000.0
2905;1523;Super software;20000.0
2906;1523;Financial stars;15000.0
2907;1523;Consumer Global INDEX;10000.0
2908;1523;Renewable energy world ALL;5140.0
2909;1524;Growth Rockets;12000.0
2910;1524;Techs going upward;10000.0
2911;1524;Blockchain and crypto;8000.0
2912;1524;Software for gaming;7000.0
2913;1524;WTF II;3940.0
2914;1525;Global utilities;20000.0
2915;1525;Food world 7;15000.0
2916;1525;Healthcare Northern Europe;10000.0
2917;1525;Real estate Europe;10000.0
2918;1525;Well traded stocks;5930.0
2919;1526;Global utilities;25000.0
2920;1526;Financial World  nu funds;30000.0
2921;1526;Global healthcare;20000.0
2922;1526;Real estate Europe;14680.0
2923;1527;Australian Health;3000.0
2924;1527;Biotech UK;2500.0
2925;1527;Healthcare Facilities;2000.0
2926;1527;Pharmaceuticals EU;1810.0
2927;1527;Renewable energy world ALL;2000.0
2928;1527;Global utilities;2500.0
2929;1528;Techs going upward;10000.0
2930;1528;Growth Rockets;9000.0
2931;1528;Software Americas, small mcap;8000.0
2932;1528;Nordic technology vikings;6410.0
2933;1528;BIG INDEX Global;3000.0
2934;1529;Super software;3500.0
2935;1529;Nordic technology vikings;3000.0
2936;1529;Renewable energy world;2500.0
2937;1529;Global healthcare I;2000.0
2938;1529;Biotech UK;1990.0
2939;1530;Swedish tech;7000.0
2940;1530;Nordic Fashion;5000.0
2941;1530;Energy well performance;6000.0
2942;1530;Most traded stocks;4000.0
2943;1530;Showbizz companies;3000.0
2944;1530;Casino fun;4650.0
2945;1531;Global utilities;34722.0
2946;1531;Real estate Europe;34722.0
2947;1531;Well traded stocks;23148.0
2948;1531;Well performed companies;23148.0
2949;1532;Techs seeking value upgrade;5000.0
2950;1532;Biotech  MCAP >30 m and < 80 m;4000.0
2951;1532;Renewable energy world ALL;3000.0
2952;1532;Software for gaming;3000.0
2953;1532;Software in Sweden;2180.0
2954;1532;Healthcare Northern Europe;2000.0
2955;1533;Australian Health;10000.0
2956;1533;Global healthcare;15000.0
2957;1533;Healtcare Global valuers;8870.0
2958;1533;Pharmaceuticals EU;20000.0
2959;1534;World Software companies I;2500.0
2960;1534;Healthcare Northern Europe;2000.0
2961;1534;Renewable energy world ALL;2000.0
2962;1534;Australian Health;2260.0
2963;1534;Global utilities;2000.0
2964;1535;Real estate Europe;20000.0
2965;1535;Global utilities;25000.0
2966;1535;Food world 7;15000.0
2967;1535;Swedish paper positive EBITDA;10000.0
2968;1535;Well traded stocks;17950.0
2969;1536;Software Americas, small mcap;10000.0
2970;1536;Solar energy;8000.0
2971;1536;Swedish mobile tech smallcap;7000.0
2972;1536;Nordic Green Energy;6840.0
2973;1536;Biotech  MCAP >30 m and < 80 m;5000.0
2974;1536;IT Services EUu;5000.0
2975;1536;Swedish positive EBITDA;4000.0
2976;1537;Techs going upward;15000.0
2977;1537;Software in Sweden;10000.0
2978;1537;Swedish tech;8000.0
2979;1537;Renewable energy world ALL;7840.0
2980;1538;Software in Sweden;8752.5
2981;1538;Swedish tech;8752.5
2982;1538;Techs going upward;8752.5
2983;1538;Techs seeking value upgrade;8752.5
2984;1539;Hotels Scandinavia;5000.0
2985;1539;Sustainable electric equipment;4000.0
2986;1539;Nordic Green Energy;6000.0
2987;1539;Nordic Fashion;3000.0
2988;1539;Nordic Beers;2000.0
2989;1539;Nordic Construction Companies;5000.0
2990;1539;Nordic High quality sprits;4000.0
2991;1539;Nordic medical equipment;7410.0
2992;1540;Techs going upward;15000.0
2993;1540;Swedish tech;10000.0
2994;1540;Biotech UK;8000.0
2995;1540;Nordic Construction Companies;7000.0
2996;1540;Sustainable electric equipment;6000.0
2997;1540;Renewable energy world;5000.0
2998;1540;Global utilities;4000.0
2999;1540;Real estate Europe;3630.0
3000;1541;Healthcare Northern Europe;3500.0
3001;1541;Renewable energy world;3000.0
3002;1541;Food world 7;2000.0
3003;1541;Nordic Fashion;2500.0
3004;1541;Real estate Europe;1720.0
3005;1542;Global utilities;15957.0
3006;1542;Real estate Europe;10638.0
3007;1542;Global healthcare I;10638.0
3008;1542;Food world 7;5319.0
3009;1542;Well traded stocks;10638.0
3010;1543;Swedish  Biotech;2500.0
3011;1543;Australian Health 3;2000.0
3012;1543;Healthcare Northern Europe;2000.0
3013;1543;Food Sweden;1500.0
3014;1543;Nordic High quality sprits;1260.0
3015;1543;Pers worst Choice Finland ii;1500.0
3016;1544;Technology stars of value;12000.0
3017;1544;Swedish tech;8000.0
3018;1544;Global healthcare I;10000.0
3019;1544;Swedish Top Mix;5000.0
3020;1544;Renewable energy world ALL;5840.0
3021;1545;Real estate Europe;15000.0
3022;1545;Global utilities;12000.0
3023;1545;Food world 7;8000.0
3024;1545;Healthcare Facilities;7000.0
3025;1545;Well traded stocks;6000.0
3026;1545;Danish beer;5000.0
3027;1545;Sustainable electric equipment;3300.0
3028;1546;Techs going upward;6000.0
3029;1546;Global healthcare;5000.0
3030;1546;Swedish fintech;4000.0
3031;1546;Nordic Green Energy;3000.0
3032;1546;Global electric utilities;6270.0
3033;1547;Nordic technology vikings;6000.0
3034;1547;Swedish tech;4500.0
3035;1547;Growth Rockets;4000.0
3036;1547;Renewable energy world ALL;3390.0
3037;1548;WTF II;4854.0
3038;1548;MooseBit underdog II;4854.0
3039;1548;Techs going upward;2427.0
3040;1548;Solar energy;2427.0
3041;1548;Blockchain and crypto;2427.0
3042;1548;Swedish fintech;2427.0
3043;1548;Swedish positive EBITDA;2427.0
3044;1548;UK fintech;2427.0
3045;1549;Global utilities;30000.0
3046;1549;Real estate Europe;25000.0
3047;1549;Food world 7;20000.0
3048;1549;Well traded stocks;15000.0
3049;1549;French steel;12300.0
3050;1549;Well performed companies;10000.0
3051;1549;Well traded with profit margin;10000.0
3052;1550;Techs going upward;6832.0
3053;1550;Nordic technology vikings;5856.0
3054;1550;Software in Sweden;3904.0
3055;1550;Renewable energy world ALL;2928.0
3056;1551;Swedish tech;15000.0
3057;1551;Global electric utilities;20000.0
3058;1551;Renewable energy world;8000.0
3059;1551;Sustainable electric equipment;5000.0
3060;1551;Nordic Construction Companies;3930.0
3061;1552;Global healthcare I;15249.0
3062;1552;Real estate Europe;10166.0
3063;1552;Global utilities;7624.5
3064;1552;Well traded stocks;5083.0
3065;1552;Food world 5;5083.0
3066;1552;Nordic Advanced Medical Equip;2541.5
3067;1552;Nordic healthcare Facilities;2541.5
3068;1552;Nordic medical equipment;2541.5
3069;1553;Swedish tech;5000.0
3070;1553;Swedish mobile tech smallcap;6000.0
3071;1553;Techs going upward;4500.0
3072;1553;Software in Sweden;5000.0
3073;1553;Swedish fintech;6220.0
3074;1554;Global electric utilities;15000.0
3075;1554;Well traded stocks;20000.0
3076;1554;Nordic Construction Companies;10000.0
3077;1554;Food producents Sweden;7050.0
3078;1554;Sustainable electric equipment;10000.0
3079;1554;Swedish paper positive EBITDA;10000.0
3080;1555;Australian Health 3;2000.0
3081;1555;Techs going upward;3500.0
3082;1555;Nordic Fashion;1500.0
3083;1555;Biotech UK;1810.0
3084;1555;Software for gaming;5000.0
3085;1556;Most traded stocks;20000.0
3086;1556;Growth Rockets;15000.0
3087;1556;Techs going upward;10000.0
3088;1556;World Software companies I;12000.0
3089;1556;Financial stars;8000.0
3090;1556;Renewable energy world ALL;7000.0
3091;1556;Healthcare Facilities;5000.0
3092;1556;Luxury cars;4000.0
3093;1556;Restaurants  Bars;3000.0
3094;1556;Showbizz companies;5180.0
3095;1557;Software Australian small comp;6500.0
3096;1557;Australian Health 2;5000.0
3097;1557;MooseBit underdog II;4000.0
3098;1557;Showbizz companies;3500.0
3099;1557;Worst investment;2520.0
3100;1557;Education EU;2000.0
3101;1557;Sea food France;1000.0
3102;1557;Irish coal;1000.0
3103;1557;Aluminium ;1000.0
3104;1558;Nordic healthcare Facilities;20000.0
3105;1558;Pharmaceuticals EU;15000.0
3106;1558;Healthcare Facilities;10000.0
3107;1558;Healthcare Northern Europe;8460.0
3108;1558;Danish healthcare;5000.0
3109;1559;Super software;3000.0
3110;1559;Healtcare Global valuers;4500.0
3111;1559;Renewable energy world ALL;3000.0
3112;1559;Tech online services World;3310.0
3113;1560;Nordic technology vikings;15000.0
3114;1560;Techs going upward;8000.0
3115;1560;Software in Sweden;7040.0
3116;1560;Blockchain and crypto;5000.0
3117;1560;Growth Rockets;9000.0
3118;1561;Global utilities;30000.0
3119;1561;Basic materials World;25000.0
3120;1561;Real estate Europe;20000.0
3121;1561;Financial World  nu funds;15000.0
3122;1561;Food world 7;9540.0
3123;1562;Software in Sweden;15000.0
3124;1562;Swedish tech;10000.0
3125;1562;Nordic technology vikings;8000.0
3126;1562;Swedish fintech;5000.0
3127;1562;Techs going upward;4000.0
3128;1562;Swedish mobile tech smallcap;3940.0
3129;1563;Nordic Construction Companies;15000.0
3130;1564;Techs going upward;12000.0
3131;1564;Renewable energy world ALL;8000.0
3132;1564;Global healthcare;6000.0
3133;1564;World Software companies I;5410.0
3134;1564;Swedish tech;5000.0
3135;1565;Technology stars of value;5000.0
3136;1565;Renewable energy world ALL;4000.0
3137;1565;World Software companies I;3000.0
3138;1565;Global healthcare I;2500.0
3139;1565;Nordic technology vikings;2000.0
3140;1565;Swedish tech;1500.0
3141;1565;Software in Sweden;1180.0
3142;1566;Software in Sweden;22168.0
3143;1566;Nordic healthcare Facilities;16626.0
3144;1566;Restaurants  Bars;11084.0
3145;1566;Swedish fintech;5542.0
3146;1567;Aluminium ;7002.0
3147;1567;Financial East;10503.0
3148;1567;Irish coal;7002.0
3149;1567;Showbizz companies;10503.0
3150;1568;WTF II;15000.0
3151;1568;Swedish tech;10000.0
3152;1568;Growth Rockets;8000.0
3153;1568;Australian Health;5000.0
3154;1568;Oceania valuecreators;8380.0
3155;1569;Technology stars of value;20000.0
3156;1569;Growth Rockets;25000.0
3157;1569;Super software III;15000.0
3158;1569;IT Services EUu;10000.0
3159;1569;Renewable energy world ALL;17160.0
3160;1570;Nordic Fashion;3500.0
3161;1570;Nordic medical equipment;4000.0
3162;1570;Nordic High quality sprits;2500.0
3163;1570;Showbizz companies;3000.0
3164;1570;Restaurants  Bars;3260.0
3165;1570;German fintech;3500.0
3166;1571;Global utilities;8000.0
3167;1571;Food world 7;7000.0
3168;1571;Real estate Europe;6000.0
3169;1571;Well traded stocks;5010.0
3170;1571;Swedish paper positive EBITDA;4000.0
3171;1571;Per 12;3000.0
3172;1571;Underdogs Europe;2000.0
3173;1572;WTF II;10000.0
3174;1572;Energy well performance;8000.0
3175;1572;MooseBit explosion;7000.0
3176;1572;WTF…;6000.0
3177;1572;Solar energy;5790.0
3178;1572;Irish coal;6000.0
3179;1573;Growth Rockets;5000.0
3180;1573;Blockchain and crypto;4000.0
3181;1573;BIG INDEX Global;3000.0
3182;1573;Super software;2500.0
3183;1573;Techs going upward;1740.0
3184;1574;Global healthcare;8000.0
3185;1574;World Software companies I;7000.0
3186;1574;Renewable energy world ALL;6500.0
3187;1574;Global utilities;6350.0
3188;1575;Healthcare Northern Europe;8000.0
3189;1575;Nordic Construction Companies;5000.0
3190;1575;Renewable energy world ALL;7000.0
3191;1575;Food producents Sweden;3000.0
3192;1576;Nordic healthcare Facilities;4000.0
3193;1576;Pharmaceuticals EU;3500.0
3194;1576;Food producents Sweden;3000.0
3195;1576;Real estate Europe;2000.0
3196;1576;Well traded stocks;1600.0
3197;1576;Global utilities;2000.0
3198;1577;Blended companies profitable;10000.0
3199;1577;Global healthcare I;12000.0
3200;1577;Well traded stocks;5000.0
3201;1577;Techs going upward;5910.0
3202;1578;Healthcare Northern Europe;10000.0
3203;1578;Swedish weaked valued;8000.0
3204;1578;Nordic Construction Companies;7000.0
3205;1578;Restaurants  Bars;6500.0
3206;1578;Food producents Sweden;6000.0
3207;1578;Nordic Fashion;4000.0
3208;1578;Design and Furnishing;3000.0
3209;1578;Sustainable electric equipment;2000.0
3210;1578;Rubber and Tires;1270.0
3211;1579;Super software;12000.0
3212;1579;Global healthcare;8000.0
3213;1579;Renewable energy world ALL;5410.0
3214;1579;Swedish tech;5000.0
3215;1580;Global utilities;10000.0
3216;1580;Food world 7;8000.0
3217;1580;Healthcare southern Europé;7000.0
3218;1580;Pharmaceuticals EU;5000.0
3219;1580;Well traded stocks;3000.0
3220;1580;Real estate Europe;2000.0
3221;1580;Nordic Beers;1000.0
3222;1580;Per 12;1000.0
3223;1580;Renewable energy world;500.0
3224;1580;Danish beer;460.0
3225;1581;Growth Rockets;4000.0
3226;1581;Software for gaming;3500.0
3227;1581;Nordic technology vikings;3000.0
3228;1581;Blockchain and crypto;2500.0
3229;1581;Super software;2000.0
3230;1581;BIG INDEX Global;1240.0
3231;1582;Techs going upward;15000.0
3232;1582;Technology stars of value;10000.0
3233;1582;Software in Sweden;7000.0
3234;1582;WTF II;6000.0
3235;1582;Renewable energy world ALL;4790.0
3236;1583;Techs going upward;4500.0
3237;1583;Software for gaming;3000.0
3238;1583;Software in Sweden;2500.0
3239;1583;Blockchain and crypto;2000.0
3240;1583;Nordic technology vikings;1810.0
3241;1583;Swedish fintech;1500.0
3242;1583;Most traded stocks;1500.0
3243;1584;Global utilities;10000.0
3244;1584;Food world 7;8000.0
3245;1584;Basic materials World;7000.0
3246;1584;Real estate Europe;6000.0
3247;1584;Pharmaceuticals EU;4000.0
3248;1584;Nordic Beers;2960.0
3249;1585;Real estate Europe;15957.0
3250;1585;Global utilities;10638.0
3251;1585;Spanish Wine;5319.0
3252;1585;Sea food UK;5319.0
3253;1585;Rubber and Tires;5319.0
3254;1586;Healthcare Facilities;10000.0
3255;1586;Pharmaceuticals EU;8000.0
3256;1586;Nordic healthcare Facilities;7000.0
3257;1586;Techs going upward;6000.0
3258;1586;Software in Sweden;5000.0
3259;1586;Restaurants  Bars;4000.0
3260;1586;Fashion mix;3000.0
3261;1586;Nordic Fashion;1580.0
3262;1587;Global utilities;40000.0
3263;1587;Real estate Europe;35000.0
3264;1587;Global healthcare;20000.0
3265;1587;Food world 7;12000.0
3266;1587;Well traded stocks;4960.0
3267;1588;Swedish tech;10000.0
3268;1588;Global healthcare;8000.0
3269;1588;Renewable energy world ALL;6000.0
3270;1588;Blockchain and crypto;2000.0
3271;1588;IT Services EUu;2000.0
3272;1589;Global utilities;30000.0
3273;1589;Food world 7;25000.0
3274;1589;Financial World  nu funds;20000.0
3275;1589;Real estate Europe;15000.0
3276;1589;Healthcare southern Europé;10000.0
3277;1589;Basic materials World;10000.0
3278;1589;Consumer Global INDEX;8000.0
3279;1589;French steel;5000.0
3280;1589;Danish beer;2000.0
3281;1590;Nordic technology vikings;5000.0
3282;1590;Swedish tech;4000.0
3283;1590;Software in Sweden;3000.0
3284;1590;Techs going upward;3000.0
3285;1590;Swedish fintech;2890.0
3286;1591;Techs seeking value upgrade;4000.0
3287;1591;Software in Sweden;3000.0
3288;1591;Swedish tech;2500.0
3289;1591;Swedish fintech;2000.0
3290;1591;Nordic technology vikings;2000.0
3291;1591;Software for gaming;1000.0
3292;1591;Blockchain and crypto;810.0
3293;1592;Swedish mobile tech smallcap;5000.0
3294;1592;Software in Sweden;4000.0
3295;1592;Nordic technology vikings;3000.0
3296;1592;Techs going upward;2000.0
3297;1592;Swedish tech;1500.0
3298;1592;Sustainable electric equipment;1000.0
3299;1592;Nordic Construction Companies;890.0
3300;1592;Swedish climbers;500.0
3301;1593;Super software;4000.0
3302;1593;Swedish tech;3000.0
3303;1593;Growth Rockets;5000.0
3304;1593;Renewable energy world ALL;4000.0
3305;1593;Global healthcare;3520.0
3306;1594;Global utilities;15000.0
3307;1594;Pharmaceuticals EU;10000.0
3308;1594;Real estate Europe;12000.0
3309;1594;Food world 7;8000.0
3310;1594;Healthcare Facilities;7000.0
3311;1594;Well traded stocks;11340.0
3312;1594;Nordic High quality sprits;5000.0
3313;1594;Nordic medical equipment;5000.0
3314;1594;Nordic Construction Companies;5000.0
3315;1595;Swedish Top Mix;25000.0
3316;1595;Well traded stocks;20000.0
3317;1595;Danish beer;15000.0
3318;1595;Real estate Europe;10000.0
3319;1595;Global electric utilities;9330.0
3320;1595;Nordic Construction Companies;10000.0
3321;1596;Most traded stocks;7000.0
3322;1596;Nordic Fashion;4000.0
3323;1596;Showbizz companies;3000.0
3324;1596;Hotels Scandinavia;1500.0
3325;1596;Nordic Construction Companies;1000.0
3326;1596;Nordic medical equipment;760.0
3327;1597;Software, Global , small mcap;8000.0
3328;1597;BIG INDEX Global;12000.0
3329;1597;Pers Superblend my best choice;10000.0
3330;1597;Swedish tech;5000.0
3331;1597;Renewable energy world ALL;5840.0
3332;1598;Showbizz companies;5000.0
3333;1598;German Broadcasting;4000.0
3334;1598;Software for gaming;6000.0
3335;1598;Blockchain and crypto;7000.0
3336;1598;Restaurants  Bars;8440.0
3337;1599;Global utilities;25000.0
3338;1599;Food world 7;20000.0
3339;1599;French steel;15000.0
3340;1599;Real estate Europe;10000.0
3341;1599;Global healthcare I;8000.0
3342;1599;Basic materials World;5000.0
3343;1599;Well traded stocks;3540.0
3344;1600;Growth Rockets;10000.0
3345;1600;Pers Superblend my best choice;8000.0
3346;1600;Nordic technology vikings;7000.0
3347;1600;Software Americas, small mcap;4000.0
3348;1600;Blockchain and crypto;3430.0
3349;1601;Nordic software EBITDA > 0;5000.0
3350;1601;Real estate Europe;7000.0
3351;1601;Biotech UK;4000.0
3352;1601;European fishing;3500.0
3353;1601;Nordic Construction Companies;4000.0
3354;1601;Restaurants  Bars;3000.0
3355;1601;Sustainable electric equipment;3410.0
3356;1602;Healthcare Facilities;9316.0
3357;1602;Restaurants  Bars;9316.0
3358;1602;Nordic medical equipment;4658.0
3359;1602;Nordic healthcare Facilities;4658.0
3360;1602;Spanish Wine;4658.0
3361;1602;Sea food UK;4658.0
3362;1602;Showbizz companies;4658.0
3363;1602;Design and Furnishing;4658.0
3364;1603;BIG INDEX Global;15000.0
3365;1603;Techs going upward;10000.0
3366;1603;Growth Rockets;8000.0
3367;1603;Software for gaming;5000.0
3368;1603;Blockchain and crypto;4000.0
3369;1603;Renewable energy world ALL;3940.0
3370;1604;BIG INDEX Global;15000.0
3371;1604;Swedish tech;10000.0
3372;1604;Biotech  EBITDA>0;8000.0
3373;1604;Nordic software EBITDA > 0;7000.0
3374;1604;German fintech;5000.0
3375;1604;Software Americas, small mcap;4840.0
3376;1605;Global healthcare;10000.0
3377;1605;Well traded stocks;8000.0
3378;1605;Real estate Europe;7000.0
3379;1605;Nordic Green Energy;5000.0
3380;1605;Food world 7;5010.0
3381;1606;Growth Rockets;4872.0
3382;1606;Super software;4060.0
3383;1606;Nordic technology vikings;4060.0
3384;1606;Swedish tech;3248.0
3385;1607;Global healthcare;8000.0
3386;1607;Renewable energy world ALL;7000.0
3387;1607;Super software III;6000.0
3388;1607;Real estate Europe;5000.0
3389;1607;Nordic Advanced Medical Equip;2000.0
3390;1608;Global healthcare;15000.0
3391;1608;Real estate Europe;10000.0
3392;1608;Well traded stocks;8000.0
3393;1608;Underdogs Europe;5000.0
3394;1608;Swedish tech;4000.0
3395;1608;Education EU;2000.0
3396;1609;Biotech UK;3000.0
3397;1609;Swedish climbers;4500.0
3398;1609;Nordic Advanced Medical Equip;2000.0
3399;1609;Pharmaceuticals EU;3720.0
3400;1610;Biotech  EBITDA>0;15000.0
3401;1610;Healtcare Global valuers;10000.0
3402;1610;Healthcare Facilities;8000.0
3403;1610;Healthcare Northern Europe;7000.0
3404;1610;Pharmaceuticals EU;5000.0
3405;1610;Software for gaming;3530.0
3406;1610;Software in Germany;2000.0
3407;1610;Software in Sweden;3000.0
3408;1611;Global utilities;15000.0
3409;1611;Food world 7;10000.0
3410;1611;Real estate Europe;12000.0
3411;1611;Well traded stocks;8000.0
3412;1611;Well performed companies;10280.0
3413;1612;Growth Rockets;10000.0
3414;1612;Tech online services World;7000.0
3415;1612;Super software;5000.0
3416;1612;Blockchain and crypto;3000.0
3417;1612;Energy well performance;2000.0
3418;1612;Nordic Green Energy;650.0
3419;1613;Real estate Europe;15000.0
3420;1613;Consumers in Europe;12000.0
3421;1613;Food world 7;8000.0
3422;1613;Sea food UK;7000.0
3423;1613;Showbizz companies;6000.0
3424;1613;Financial East;5420.0
3425;1614;Global electric utilities;10011.0
3426;1615;Swedish tech;40000.0
3427;1615;Global utilities;30000.0
3428;1615;Food world 7;15000.0
3429;1615;Basic materials World;7630.0
3430;1616;Healthcare Northern Europe;4000.0
3431;1616;Nordic Green Energy;3500.0
3432;1616;European fishing;3000.0
3433;1616;Renewable energy world;3000.0
3434;1616;Sustainable electric equipment;3610.0
3435;1617;Swedish mobile tech smallcap;10000.0
3436;1617;Techs going upward;7500.0
3437;1617;WTF II;5000.0
3438;1617;Software Americas, small comp;3000.0
3439;1617;Blockchain and crypto;2000.0
3440;1617;Energy well performance;1500.0
3441;1617;WTF…;650.0
3442;1618;Global utilities;10706.0
3443;1618;Real estate Europe;16059.0
3444;1618;Healthcare Facilities;5353.0
3445;1618;Nordic medical equipment;5353.0
3446;1618;Food world 7;5353.0
3447;1618;Well traded stocks;10706.0
3448;1619;Australian Health;3500.0
3449;1619;World Software companies;5000.0
3450;1619;Nordic technology vikings;4490.0
3451;1620;Global utilities;30000.0
3452;1620;Well traded stocks;40000.0
3453;1620;Real estate Europe;35000.0
3454;1621;Global utilities;30000.0
3455;1621;Food world 7;25000.0
3456;1621;Real estate Europe;20000.0
3457;1621;Financial World  nu funds;15000.0
3458;1621;Healthcare southern Europé;11740.0
3459;1622;Techs going upward;15000.0
3460;1622;Renewable energy world ALL;10000.0
3461;1622;Super software III;8000.0
3462;1622;Global utilities;7000.0
3463;1622;European airlines;6000.0
3464;1622;Nordic Construction Companies;5000.0
3465;1622;Sustainable electric equipment;4630.0
3466;1622;Nordic medical equipment;3000.0
3467;1623;Swedish tech;20000.0
3468;1623;Energy well performance;15000.0
3469;1623;Basic materials World;12000.0
3470;1623;Hotels Scandinavia;10000.0
3471;1623;Nordic Construction Companies;8000.0
3472;1623;Restaurants  Bars;7000.0
3473;1623;Rubber and Tires;6000.0
3474;1623;Showbizz companies;5000.0
3475;1624;Nordic healthcare Facilities;5000.0
3476;1624;Healthcare Facilities;3000.0
3477;1624;Real estate Europe;4000.0
3478;1624;Food Sweden;5110.0
3479;1625;Well traded stocks;25000.0
3480;1625;Global utilities;20000.0
3481;1625;Real estate Europe;18000.0
3482;1625;Basic materials World;15000.0
3483;1625;Healthcare Facilities;10000.0
3484;1626;Growth Rockets;10000.0
3485;1626;Swedish tech;8000.0
3486;1626;Software for gaming;5000.0
3487;1626;BIG INDEX Global;6650.0
3488;1627;Global electric utilities;30000.0
3489;1627;Basic materials World;25000.0
3490;1627;Well traded stocks;20000.0
3491;1627;Global utilities;15480.0
3492;1628;Financial companies Europé;10000.0
3493;1628;Healthcare southern Europé;8000.0
3494;1628;Showbizz companies;7000.0
3495;1628;Restaurants  Bars;5000.0
3496;1628;Fashion mix;5000.0
3497;1628;Irish coal;4000.0
3498;1628;Rubber and Tires;4000.0
3499;1628;French steel;3000.0
3500;1628;Sea food UK;2000.0
3501;1628;Spanish Wine;2830.0
3502;1629;Real estate Europe;12132.0
3503;1629;Global utilities;18198.0
3504;1629;Healthcare Northern Europe;30330.0
3505;1630;Swedish tech;15000.0
3506;1630;Software in Sweden;12000.0
